Year:number,Cumulative ice mass loss (Greenland):number,Greenland Cumulative ice mass loss:number,Greenland Lower bound:number,Greenland Upper bound:number,Cumulative ice mass loss (Antarctica):number,Antarctic Cumulative mass loss uncertanty:number,Antarctic Lower bound:number,Antarctic Upper bound:number
1992,-0.125,0.229167,-0.354167,0.104167,,,,
1992.08,-0.25,0.458333,-0.708333,0.208333,,,,
1992.17,-0.375,0.6875,-1.0625,0.3125,,,,
1992.25,-0.5,0.916667,-1.416667,0.416667,1.11284,3.85667,-2.74383,4.96951
1992.33,-0.625,1.14583,-1.77083,0.52083,2.02807,7.71507,-5.687,9.74314
1992.42,-0.75,1.375,-2.125,0.625,2.74326,11.5726,-8.82934,14.31586
1992.5,-0.875,1.60417,-2.47917,0.72917,3.256,15.4269,-12.1709,18.6829
1992.58,-1,1.83333,-2.83333,0.83333,3.56386,19.2751,-15.71124,22.83896
1992.67,-1.125,2.0625,-3.1875,0.9375,3.66441,23.115,-19.45059,26.77941
1992.75,-1.25,2.29167,-3.54167,1.04167,3.55523,26.9438,-23.38857,30.49903
1992.83,-1.375,2.52083,-3.89583,1.14583,3.23632,30.7616,-27.52528,33.99792
1992.92,-1.5,2.75,-4.25,1.25,2.73591,34.5681,-31.83219,37.30401
1993,-1.625,2.97917,-4.60417,1.35417,2.08222,38.3632,-36.28098,40.44542
1993.08,-1.75,3.20833,-4.95833,1.45833,1.3035,42.1465,-40.843,43.45
1993.17,-1.875,3.4375,-5.3125,1.5625,0.427966,45.9177,-45.489734,46.345666
1993.25,-2,3.66667,-5.66667,1.66667,-0.516149,49.6768,-50.192949,49.160651
1993.33,-2.125,3.89583,-6.02083,1.77083,-1.50062,53.4233,-54.92392,51.92268
1993.42,-2.25,4.125,-6.375,1.875,-2.49721,57.1571,-59.65431,54.65989
1993.5,-2.375,4.35417,-6.72917,1.97917,-3.50349,60.8808,-64.38429,57.37731
1993.58,-2.5,4.58333,-7.08333,2.08333,-4.51705,64.5967,-69.11375,60.07965
1993.67,-2.625,4.8125,-7.4375,2.1875,-5.53546,68.3076,-73.84306,62.77214
1993.75,-2.75,5.04167,-7.79167,2.29167,-6.5563,72.0159,-78.5722,65.4596
1993.83,-2.875,5.27083,-8.14583,2.39583,-7.57713,75.7243,-83.30143,68.14717
1993.92,-3,5.5,-8.5,2.5,-8.59796,79.4326,-88.03056,70.83464
1994,-3.125,5.72917,-8.85417,2.60417,-9.6188,83.141,-92.7598,73.5222
1994.08,-3.25,5.95833,-9.20833,2.70833,-10.6396,86.8493,-97.4889,76.2097
1994.17,-3.375,6.1875,-9.5625,2.8125,-11.6605,90.5576,-102.2181,78.8971
1994.25,-3.5,6.41667,-9.91667,2.91667,-12.6813,94.266,-106.9473,81.5847
1994.33,-3.625,6.64583,-10.27083,3.02083,-13.7021,97.9743,-111.6764,84.2722
1994.42,-3.75,6.875,-10.625,3.125,-14.723,101.683,-116.406,86.96
1994.5,-3.875,7.10417,-10.97917,3.22917,-15.7438,105.391,-121.1348,89.6472
1994.58,-4,7.33333,-11.33333,3.33333,-16.7646,109.099,-125.8636,92.3344
1994.67,-4.125,7.5625,-11.6875,3.4375,-17.7855,112.808,-130.5935,95.0225
1994.75,-4.25,7.79166,-12.04166,3.54166,-18.8063,116.516,-135.3223,97.7097
1994.83,-4.375,8.02083,-12.39583,3.64583,-19.8271,120.224,-140.0511,100.3969
1994.92,-4.5,8.25,-12.75,3.75,-20.848,123.933,-144.781,103.085
1995,-4.62574,8.48397,-13.10971,3.85823,-21.8688,127.641,-149.5098,105.7722
1995.08,-4.75296,8.72756,-13.48052,3.9746,-22.8896,131.349,-154.2386,108.4594
1995.17,-4.8824,8.98557,-13.86797,4.10317,-23.9105,135.058,-158.9685,111.1475
1995.25,-5.01479,9.26282,-14.27761,4.24803,-24.9313,138.766,-163.6973,113.8347
1995.33,-5.15089,9.5641,-14.71499,4.41321,-25.9521,142.474,-168.4261,116.5219
1995.42,-5.29142,9.89423,-15.18565,4.60281,-26.973,146.183,-173.156,119.21
1995.5,-5.43713,10.258,-15.69513,4.82087,-27.9938,149.891,-177.8848,121.8972
1995.58,-5.58876,10.6603,-16.24906,5.07154,-29.0146,153.599,-182.6136,124.5844
1995.67,-5.74704,11.1058,-16.85284,5.35876,-30.0355,157.308,-187.3435,127.2725
1995.75,-5.91272,11.5994,-17.51212,5.68668,-31.0563,161.016,-192.0723,129.9597
1995.83,-6.08654,12.1458,-18.23234,6.05926,-32.0771,164.724,-196.8011,132.6469
1995.92,-6.26923,12.75,-19.01923,6.48077,-33.098,168.433,-201.531,135.335
1996,-2.72917,14.4545,-17.18367,11.72533,-28.9476,172.652,-201.5996,143.7044
1996.08,0.818294,16.1595,-15.341206,16.977794,-24.8092,176.87,-201.6792,152.0608
1996.17,4.37814,17.8644,-13.48626,22.24254,-20.6886,181.083,-201.7716,160.3944
1996.25,7.95538,19.5687,-11.61332,27.52408,-16.5917,185.293,-201.8847,168.7013
1996.33,11.555,21.2719,-9.7169,32.8269,-12.5245,189.497,-202.0215,176.9725
1996.42,15.182,22.9733,-7.7913,38.1553,-8.49297,193.694,-202.18697,185.20103
1996.5,18.8413,24.6725,-5.8312,43.5138,-4.50298,197.883,-202.38598,193.38002
1996.58,22.538,26.3688,-3.8308,48.9068,-0.560486,202.064,-202.624486,201.503514
1996.67,26.277,28.0618,-1.7848,54.3388,3.32857,206.235,-202.90643,209.56357
1996.75,30.0634,29.7508,0.3126,59.8142,7.15824,210.395,-203.23676,217.55324
1996.83,33.9021,31.4354,2.4667,65.3375,10.9226,214.544,-203.6214,225.4666
1996.92,37.7981,33.115,4.6831,70.9131,14.6157,218.68,-204.0643,233.2957
1997,41.7562,34.7891,6.9671,76.5453,18.2316,222.802,-204.5704,241.0336
1997.08,45.7715,36.4583,9.3132,82.2298,21.7763,226.913,-205.1367,248.6893
1997.17,49.8389,38.1229,11.716,87.9618,25.2557,231.012,-205.7563,256.2677
1997.25,53.9534,39.7837,14.1697,93.7371,28.6756,235.102,-206.4264,263.7776
1997.33,58.11,41.441,16.669,99.551,32.0422,239.184,-207.1418,271.2262
1997.42,62.3035,43.0953,19.2082,105.3988,35.3612,243.257,-207.8958,278.6182
1997.5,66.529,44.7471,21.7819,111.2761,38.6387,247.324,-208.6853,285.9627
1997.58,70.7813,46.3968,24.3845,117.1781,41.8805,251.386,-209.5055,293.2665
1997.67,75.0555,48.0448,27.0107,123.1003,45.0927,255.442,-210.3493,300.5347
1997.75,79.3464,49.6916,29.6548,129.038,48.2811,259.496,-211.2149,307.7771
1997.83,83.649,51.3375,32.3115,134.9865,51.4517,263.546,-212.0943,314.9977
1997.92,87.9583,52.9829,34.9754,140.9412,54.6104,267.595,-212.9846,322.2054
1998,92.4663,54.6092,37.8571,147.0755,57.8465,271.645,-213.7985,329.4915
1998.08,97.1704,56.2169,40.9535,153.3873,61.166,275.699,-214.533,336.865
1998.17,102.073,57.806,44.267,159.879,64.5688,279.756,-215.1872,344.3248
1998.25,107.177,59.3765,47.8005,166.5535,68.055,283.815,-215.76,351.87
1998.33,112.484,60.9284,51.5556,173.4124,71.6245,287.878,-216.2535,359.5025
1998.42,117.998,62.4619,55.5361,180.4599,75.2772,291.944,-216.6668,367.2212
1998.5,123.72,63.9768,59.7432,187.6968,79.0134,296.012,-216.9986,375.0254
1998.58,129.653,65.4732,64.1798,195.1262,82.8329,300.084,-217.2511,382.9169
1998.67,135.799,66.9512,68.8478,202.7502,86.7356,304.159,-217.4234,390.8946
1998.75,142.162,68.4107,73.7513,210.5727,90.7217,308.237,-217.5153,398.9587
1998.83,148.742,69.8519,78.8901,218.5939,94.7912,312.317,-217.5258,407.1082
1998.92,155.544,71.2748,84.2692,226.8188,98.944,316.401,-217.457,415.345
1999,162.569,72.6793,89.8897,235.2483,103.18,320.488,-217.308,423.668
1999.08,169.62,74.0841,95.5359,243.7041,107.416,324.575,-217.159,431.991
1999.17,176.696,75.4889,101.2071,252.1849,111.652,328.661,-217.009,440.313
1999.25,183.794,76.8939,106.9001,260.6879,115.888,332.748,-216.86,448.636
1999.33,190.912,78.299,112.613,269.211,120.125,336.835,-216.71,456.96
1999.42,198.048,79.7042,118.3438,277.7522,124.361,340.921,-216.56,465.282
1999.5,205.199,81.1096,124.0894,286.3086,128.597,345.008,-216.411,473.605
1999.58,212.364,82.515,129.849,294.879,132.833,349.095,-216.262,481.928
1999.67,219.54,83.9204,135.6196,303.4604,137.069,353.182,-216.113,490.251
1999.75,226.724,85.3259,141.3981,312.0499,141.305,357.268,-215.963,498.573
1999.83,233.915,86.7315,147.1835,320.6465,145.541,361.355,-215.814,506.896
1999.92,241.111,88.1371,152.9739,329.2481,149.777,365.442,-215.665,515.219
2000,248.315,89.5412,158.7738,337.8562,154.013,369.529,-215.516,523.542
2000.08,255.531,90.9423,164.5887,346.4733,158.25,373.615,-215.365,531.865
2000.17,262.765,92.3389,170.4261,355.1039,162.486,377.702,-215.216,540.188
2000.25,270.022,93.7296,176.2924,363.7516,166.714,381.79,-215.076,548.504
2000.33,277.31,95.1128,182.1972,372.4228,170.936,385.878,-214.942,556.814
2000.42,284.633,96.487,188.146,381.12,175.154,389.966,-214.812,565.12
2000.5,291.999,97.8509,194.1481,389.8499,179.371,394.054,-214.683,573.425
2000.58,299.412,99.203,200.209,398.615,183.59,398.141,-214.551,581.731
2000.67,306.879,100.542,206.337,407.421,187.811,402.227,-214.416,590.038
2000.75,314.406,101.866,212.54,416.272,192.038,406.312,-214.274,598.35
2000.83,321.998,103.174,218.824,425.172,196.273,410.394,-214.121,606.667
2000.92,329.662,104.465,225.197,434.127,200.519,414.474,-213.955,614.993
2001,337.412,105.739,231.673,443.151,204.777,418.551,-213.774,623.328
2001.08,345.25,107.001,238.249,452.251,209.049,422.624,-213.575,631.673
2001.17,353.178,108.252,244.926,461.43,213.339,426.695,-213.356,640.034
2001.25,361.197,109.499,251.698,470.696,217.649,430.761,-213.112,648.41
2001.33,369.31,110.742,258.568,480.052,221.996,434.82,-212.824,656.816
2001.42,377.519,111.988,265.531,489.507,226.379,438.874,-212.495,665.253
2001.5,385.825,113.238,272.587,499.063,230.796,442.923,-212.127,673.719
2001.58,394.231,114.496,279.735,508.727,235.244,446.967,-211.723,682.211
2001.67,402.74,115.767,286.973,518.507,239.72,451.007,-211.287,690.727
2001.75,411.352,117.053,294.299,528.405,244.224,455.043,-210.819,699.267
2001.83,420.07,118.358,301.712,538.428,248.751,459.075,-210.324,707.826
2001.92,428.895,119.685,309.21,548.58,253.301,463.104,-209.803,716.405
2002,439.599,120.866,318.733,560.465,257.946,467.161,-209.215,725.107
2002.08,450.44,122.062,328.378,572.502,262.7,471.248,-208.548,733.948
2002.17,461.449,123.269,338.18,584.718,267.576,475.364,-207.788,742.94
2002.25,472.658,124.49,348.168,597.148,274.688,478.638,-203.95,753.326
2002.33,484.098,125.722,358.376,609.82,281.84,481.91,-200.07,763.75
2002.42,495.8,126.966,368.834,622.766,289.029,485.179,-196.15,774.208
2002.5,507.795,128.221,379.574,636.016,296.256,488.443,-192.187,784.699
2002.58,520.115,129.488,390.627,649.603,303.527,491.699,-188.172,795.226
2002.67,532.791,130.767,402.024,663.558,310.849,494.946,-184.097,805.795
2002.75,545.854,132.059,413.795,677.913,318.231,498.184,-179.953,816.415
2002.83,559.335,133.364,425.971,692.699,325.683,501.412,-175.729,827.095
2002.92,573.266,134.684,438.582,707.95,333.223,504.633,-171.41,837.856
2003,587.68,136.021,451.659,723.701,341.501,507.773,-166.272,849.274
2003.08,602.538,137.373,465.165,739.911,349.837,510.905,-161.068,860.742
2003.17,617.805,138.741,479.064,756.546,358.236,514.033,-155.797,872.269
2003.25,633.447,140.124,493.323,773.571,366.701,517.159,-150.458,883.86
2003.33,649.429,141.522,507.907,790.951,375.235,520.288,-145.053,895.523
2003.42,665.717,142.933,522.784,808.65,383.838,523.423,-139.585,907.261
2003.5,682.277,144.357,537.92,826.634,392.514,526.566,-134.052,919.08
2003.58,699.074,145.792,553.282,844.866,401.265,529.72,-128.455,930.985
2003.67,716.074,147.236,568.838,863.31,410.087,532.887,-122.8,942.974
2003.75,733.243,148.688,584.555,881.931,418.975,536.069,-117.094,955.044
2003.83,750.547,150.146,600.401,900.693,427.923,539.268,-111.345,967.191
2003.92,767.95,151.609,616.341,919.559,436.923,542.484,-105.561,979.407
2004,785.424,153.074,632.35,938.498,445.97,545.719,-99.749,991.689
2004.08,802.933,154.539,648.394,957.472,455.059,548.973,-93.914,1004.032
2004.17,820.481,156.005,664.476,976.486,464.187,552.249,-88.062,1016.436
2004.25,838.07,157.47,680.6,995.54,473.353,555.545,-82.192,1028.898
2004.33,855.701,158.935,696.766,1014.636,482.558,558.863,-76.305,1041.421
2004.42,873.378,160.4,712.978,1033.778,491.805,562.203,-70.398,1054.008
2004.5,891.102,161.864,729.238,1052.966,501.094,565.563,-64.469,1066.657
2004.58,908.876,163.327,745.549,1072.203,510.427,568.946,-58.519,1079.373
2004.67,926.703,164.789,761.914,1091.492,519.806,572.349,-52.543,1092.155
2004.75,944.585,166.25,778.335,1110.835,529.232,575.775,-46.543,1105.007
2004.83,962.523,167.71,794.813,1130.233,538.707,579.221,-40.514,1117.928
2004.92,980.521,169.168,811.353,1149.689,548.232,582.689,-34.457,1130.921
2005,998.584,170.624,827.96,1169.208,557.808,586.179,-28.371,1143.987
2005.08,1016.71,172.079,844.631,1188.789,567.392,589.669,-22.277,1157.061
2005.17,1034.89,173.531,861.359,1208.421,576.983,593.16,-16.177,1170.143
2005.25,1053.14,174.981,878.159,1228.121,586.584,596.652,-10.068,1183.236
2005.33,1071.44,176.43,895.01,1247.87,596.192,600.145,-3.953,1196.337
2005.42,1089.79,177.875,911.915,1267.665,605.809,603.639,2.17,1209.448
2005.5,1108.21,179.319,928.891,1287.529,615.435,607.134,8.301,1222.569
2005.58,1126.67,180.76,945.91,1307.43,625.069,610.63,14.439,1235.699
2005.67,1145.19,182.199,962.991,1327.389,634.711,614.127,20.584,1248.838
2005.75,1163.76,183.635,980.125,1347.395,644.363,617.625,26.738,1261.988
2005.83,1182.38,185.068,997.312,1367.448,654.024,621.126,32.898,1275.15
2005.92,1201.05,186.499,1014.551,1387.549,663.695,624.627,39.068,1288.322
2006,1219.77,187.927,1031.843,1407.697,673.374,628.131,45.243,1301.505
2006.08,1238.53,189.351,1049.179,1427.881,683.062,631.635,51.427,1314.697
2006.17,1257.33,190.773,1066.557,1448.103,692.756,635.141,57.615,1327.897
2006.25,1276.17,192.191,1083.979,1468.361,702.452,638.648,63.804,1341.1
2006.33,1295.05,193.607,1101.443,1488.657,712.151,642.156,69.995,1354.307
2006.42,1313.98,195.018,1118.962,1508.998,721.849,645.664,76.185,1367.513
2006.5,1332.93,196.427,1136.503,1529.357,731.544,649.174,82.37,1380.718
2006.58,1351.92,197.832,1154.088,1549.752,741.237,652.683,88.554,1393.92
2006.67,1370.95,199.234,1171.716,1570.184,750.924,656.193,94.731,1407.117
2006.75,1390.01,200.632,1189.378,1590.642,760.606,659.704,100.902,1420.31
2006.83,1409.1,202.027,1207.073,1611.127,770.28,663.214,107.066,1433.494
2006.92,1428.22,203.418,1224.802,1631.638,779.945,666.724,113.221,1446.669
2007,1447.37,204.806,1242.564,1652.176,786.177,668.241,117.936,1454.418
2007.08,1466.54,206.19,1260.35,1672.73,792.392,669.756,122.636,1462.148
2007.17,1485.75,207.572,1278.178,1693.322,798.588,671.272,127.316,1469.86
2007.25,1504.98,208.952,1296.028,1713.932,804.767,672.789,131.978,1477.556
2007.33,1524.24,210.33,1313.91,1734.57,810.929,674.307,136.622,1485.236
2007.42,1543.53,211.706,1331.824,1755.236,817.074,675.826,141.248,1492.9
2007.5,1562.84,213.081,1349.759,1775.921,823.203,677.346,145.857,1500.549
2007.58,1582.19,214.455,1367.735,1796.645,829.317,678.869,150.448,1508.186
2007.67,1601.56,215.829,1385.731,1817.389,835.413,680.394,155.019,1515.807
2007.75,1620.96,217.202,1403.758,1838.162,841.492,681.922,159.57,1523.414
2007.83,1640.39,218.576,1421.814,1858.966,847.552,683.452,164.1,1531.004
2007.92,1659.85,219.951,1439.899,1879.801,853.6,684.986,168.614,1538.586
2008,1679.35,221.327,1458.023,1900.677,859.646,686.521,173.125,1546.167
2008.08,1698.93,222.706,1476.224,1921.636,865.702,688.059,177.643,1553.761
2008.17,1718.59,224.087,1494.503,1942.677,871.782,689.597,182.185,1561.379
2008.25,1738.36,225.472,1512.888,1963.832,877.895,691.135,186.76,1569.03
2008.33,1758.26,226.861,1531.399,1985.121,884.055,692.671,191.384,1576.726
2008.42,1778.31,228.254,1550.056,2006.564,890.277,694.203,196.074,1584.48
2008.5,1798.52,229.652,1568.868,2028.172,896.573,695.732,200.841,1592.305
2008.58,1818.91,231.055,1587.855,2049.965,902.958,697.255,205.703,1600.213
2008.67,1839.51,232.465,1607.045,2071.975,909.443,698.772,210.671,1608.215
2008.75,1860.34,233.881,1626.459,2094.221,916.045,700.282,215.763,1616.327
2008.83,1881.41,235.306,1646.104,2116.716,922.776,701.783,220.993,1624.559
2008.92,1902.74,236.738,1666.002,2139.478,929.651,703.274,226.377,1632.925
2009,1924.41,238.181,1686.229,2162.591,936.669,704.755,231.914,1641.424
2009.08,1946.41,239.634,1706.776,2186.044,943.819,706.224,237.595,1650.043
2009.17,1968.72,241.098,1727.622,2209.818,951.089,707.682,243.407,1658.771
2009.25,1991.35,242.575,1748.775,2233.925,958.468,709.129,249.339,1667.597
2009.33,2014.29,244.065,1770.225,2258.355,965.946,710.566,255.38,1676.512
2009.42,2037.52,245.568,1791.952,2283.088,973.508,711.993,261.515,1685.501
2009.5,2061.05,247.085,1813.965,2308.135,981.143,713.41,267.733,1694.553
2009.58,2084.86,248.617,1836.243,2333.477,988.837,714.817,274.02,1703.654
2009.67,2108.94,250.164,1858.776,2359.104,996.578,716.216,280.362,1712.794
2009.75,2133.29,251.727,1881.563,2385.017,1004.35,717.606,286.744,1721.956
2009.83,2157.9,253.306,1904.594,2411.206,1010.33,719.358,290.972,1729.688
2009.92,2182.77,254.902,1927.868,2437.672,1016.33,721.107,295.223,1737.437
2010,2207.87,256.515,1951.355,2464.385,1022.39,722.858,299.532,1745.248
2010.08,2233.13,258.141,1974.989,2491.271,1028.55,724.613,303.937,1753.163
2010.17,2258.54,259.778,1998.762,2518.318,1034.83,726.378,308.452,1761.208
2010.25,2284.05,261.424,2022.626,2545.474,1041.29,728.156,313.134,1769.446
2010.33,2309.67,263.076,2046.594,2572.746,1047.94,729.95,317.99,1777.89
2010.42,2335.36,264.732,2070.628,2600.092,1054.82,731.765,323.055,1786.585
2010.5,2361.11,266.39,2094.72,2627.5,1061.98,733.606,328.374,1795.586
2010.58,2386.9,268.047,2118.853,2654.947,1069.44,735.475,333.965,1804.915
2010.67,2412.71,269.701,2143.009,2682.411,1077.24,737.377,339.863,1814.617
2010.75,2438.51,271.349,2167.161,2709.859,1085.41,739.317,346.093,1824.727
2010.83,2464.28,272.989,2191.291,2737.269,1093.99,741.298,352.692,1835.288
2010.92,2490.01,274.619,2215.391,2764.629,1102.98,743.321,359.659,1846.301
2011,2515.69,276.238,2239.452,2791.928,1112.35,745.382,366.968,1857.732
2011.08,2541.31,277.848,2263.462,2819.158,1122.06,747.477,374.583,1869.537
2011.17,2566.89,279.451,2287.439,2846.341,1132.07,749.604,382.466,1881.674
2011.25,2592.46,281.05,2311.41,2873.51,1142.36,751.756,390.604,1894.116
2011.33,2618.01,282.648,2335.362,2900.658,1152.89,753.931,398.959,1906.821
2011.42,2643.58,284.248,2359.332,2927.828,1163.63,756.124,407.506,1919.754
2011.5,2669.17,285.852,2383.318,2955.022,1174.53,758.33,416.2,1932.86
2011.58,2694.8,287.463,2407.337,2982.263,1185.57,760.546,425.024,1946.116
2011.67,2720.49,289.083,2431.407,3009.573,1196.72,762.768,433.952,1959.488
2011.75,2746.25,290.716,2455.534,3036.966,1207.94,764.99,442.95,1972.93
2011.83,2772.11,292.363,2479.747,3064.473,1219.19,767.209,451.981,1986.399
2011.92,2798.06,294.028,2504.032,3092.088,1230.45,769.419,461.031,1999.869
2012,2822.92,296.005,2526.915,3118.925,1241.72,771.619,470.101,2013.339
2012.08,2847.89,298.002,2549.888,3145.892,1252.99,773.811,479.179,2026.801
2012.17,2872.97,300.02,2572.95,3172.99,1264.27,775.993,488.277,2040.263
2012.25,2898.16,302.06,2596.1,3200.22,1275.55,778.166,497.384,2053.716
2012.33,2923.44,304.123,2619.317,3227.563,1286.85,780.33,506.52,2067.18
2012.42,2948.81,306.208,2642.602,3255.018,1298.15,782.485,515.665,2080.635
2012.5,2974.25,308.317,2665.933,3282.567,1309.46,784.632,524.828,2094.092
2012.58,2999.77,310.451,2689.319,3310.221,1320.76,786.773,533.987,2107.533
2012.67,3025.34,312.612,2712.728,3337.952,1332.05,788.909,543.141,2120.959
2012.75,3050.96,314.799,2736.161,3365.759,1343.31,791.041,552.269,2134.351
2012.83,3076.63,317.016,2759.614,3393.646,1354.54,793.17,561.37,2147.71
2012.92,3102.34,319.263,2783.077,3421.603,1365.72,795.297,570.423,2161.017
2013,3125.18,321.973,2803.207,3447.153,1376.86,797.422,579.438,2174.282
2013.08,3148.05,324.739,2823.311,3472.789,1387.95,799.547,588.403,2187.497
2013.17,3170.94,327.556,2843.384,3498.496,1398.97,801.67,597.3,2200.64
2013.25,3193.86,330.42,2863.44,3524.28,1409.93,803.794,606.136,2213.724
2013.33,3216.78,333.327,2883.453,3550.107,1420.82,805.918,614.902,2226.738
2013.42,3239.73,336.273,2903.457,3576.003,1431.63,808.044,623.586,2239.674
2013.5,3262.69,339.253,2923.437,3601.943,1442.34,810.171,632.169,2252.511
2013.58,3285.66,342.263,2943.397,3627.923,1452.98,812.299,640.681,2265.279
2013.67,3308.64,345.297,2963.343,3653.937,1463.55,814.426,649.124,2277.976
2013.75,3331.63,348.352,2983.278,3679.982,1471.33,815.855,655.475,2287.185
2013.83,3354.62,351.421,3003.199,3706.041,1479.02,817.25,661.77,2296.27
2013.92,3377.62,354.501,3023.119,3732.121,1486.66,818.591,668.069,2305.251
2014,3400.29,358.334,3041.956,3758.624,1494.25,819.88,674.37,2314.13
2014.08,3422.95,362.167,3060.783,3785.117,1501.8,821.12,680.68,2322.92
2014.17,3445.62,366.001,3079.619,3811.621,1509.32,822.31,687.01,2331.63
2014.25,3468.29,369.834,3098.456,3838.124,1516.84,823.453,693.387,2340.293
2014.33,3490.95,373.667,3117.283,3864.617,1524.35,824.551,699.799,2348.901
2014.42,3513.62,377.501,3136.119,3891.121,1531.86,825.603,706.257,2357.463
2014.5,3536.29,381.334,3154.956,3917.624,,,,
2014.58,3558.95,385.167,3173.783,3944.117,,,,
2014.67,3581.62,389.001,3192.619,3970.621,,,,
2014.75,3604.29,392.834,3211.456,3997.124,,,,
2014.83,3626.95,396.667,3230.283,4023.617,,,,
2014.92,3649.62,400.501,3249.119,4050.121,,,,
